"","mouse_id","month","treatment","clade_volume","ln2volume","density"
"4664","#022","m1","UV",402400.4333,18.61827233,0.871124392977213
"4665","#263","m1","UV",402504.2072,18.61864434,0.871311169219275
"4666","#006","m1","UV",402891.6296,18.62003231,0.871497945461337
"4667","#022","m1","UV",404600.4391,18.62613836,0.871684721703399
"4668","#291","m1","UV",404648.8669,18.62631103,0.871871497945461
"4669","#282","m1","UV",404801.0686,18.62685357,0.872058274187523
"4670","#317","m1","UV",405506.7308,18.62936634,0.872245050429585
"4671","#282","m1","UV",405672.769,18.62995694,0.872431826671647
"4672","#970","m1","UV",407312.3959,18.6357762,0.872618602913709
"4673","#263","m1","UV",407921.2026,18.63793097,0.872805379155771
"4674","#974","m1","UV",408502.3362,18.6399848,0.872992155397833
"4675","#974","m1","UV",409118.0611,18.6421577,0.873178931639895
"4676","#970","m1","UV",409816.8051,18.64461962,0.873365707881957
"4677","#006","m1","UV",409830.6416,18.64466833,0.873552484124019
"4678","#282","m1","UV",409858.3146,18.64476574,0.873739260366081
"4679","#282","m1","UV",410197.3092,18.6459585,0.873926036608143
"4680","#974","m1","UV",412805.4922,18.65510264,0.874112812850205
"4681","#317","m1","UV",414320.5905,18.66038799,0.874299589092267
"4682","#003","m1","UV",416140.0922,18.66670976,0.874486365334329
"4683","#022","m1","UV",416486.0051,18.66790849,0.874673141576392
"4684","#317","m1","UV",417330.0325,18.67082922,0.874859917818454
"4685","#970","m1","UV",418284.752,18.67412588,0.875046694060515
