,mouse_id,month,treatment,structure_volume,distribution_volume
5107,#281,m1,UV,14.99528543,0.308170408
5108,#974,m2,UV,14.99650728,0.308230751
5109,#003,m3,UV,14.99711781,0.308351436
5110,#282,m1,UV,14.99711781,0.308351436
5111,#258,m2,UV,14.99772809,0.308411779
5112,#022,m1,UV,14.99833811,0.308532464
5113,#258,m1,UV,14.99833811,0.308532464
5114,#009,m4,UV,14.99894787,0.30865315
5115,#289,m1,UV,14.99894787,0.30865315
5116,#006,m5,UV,15.00016662,0.308713493
5117,#009,m4,UV,15.00108001,0.308834178
5118,#009,m4,UV,15.00108001,0.308834178
5119,#022,m3,UV,15.00260103,0.308894521
5120,#282,m2,UV,15.00412046,0.308954864
5121,#003,m2,UV,15.00442415,0.309015206
5122,#970,m1,UV,15.00503135,0.309075549
5123,#970,m4,UV,15.00563829,0.309135892
5124,#009,m3,UV,15.0068514,0.309256577
5125,#022,m2,UV,15.0068514,0.309256577
5126,#258,m1,UV,15.00715452,0.309437606
5127,#258,m1,UV,15.00715452,0.309437606
5128,#263,m1,UV,15.00715452,0.309437606
5129,#317,m3,UV,15.00806349,0.309497948
5130,#258,m1,UV,15.00836636,0.309558291
5131,#009,m3,UV,15.0089719,0.309618634
5132,#009,m2,UV,15.00957718,0.309678977
5133,#022,m3,UV,15.00987973,0.309739319
5134,#022,m3,UV,15.01018221,0.309860005
5135,#263,m1,UV,15.01018221,0.309860005
5136,#131,m3,UV,15.01139151,0.309920348
5137,#009,m4,UV,15.01169368,0.30998069
5138,#009,m1,UV,15.0125998,0.310101376
5139,#291,m3,UV,15.0125998,0.310101376
5140,#003,m3,UV,15.01290171,0.310161719
5141,#003,m3,UV,15.01320356,0.310342747
5142,#022,m6,UV,15.01320356,0.310342747
5143,#258,m2,UV,15.01320356,0.310342747
5144,#022,m5,UV,15.01350535,0.31040309
5145,#022,m3,UV,15.01410874,0.310463432
5146,#003,m2,UV,15.01441034,0.310584118
5147,#006,m6,UV,15.01441034,0.310584118
5148,#282,m1,UV,15.01531475,0.310704803
5149,#291,m3,UV,15.01531475,0.310704803
5150,#258,m2,UV,15.0156161,0.310825489
5151,#281,m3,UV,15.0156161,0.310825489
5152,#009,m2,UV,15.01591738,0.310885832
5153,#282,m1,UV,15.0162186,0.311006517
5154,#970,m1,UV,15.0162186,0.311006517
5155,#003,m1,UV,15.01651976,0.311127203
5156,#974,m3,UV,15.01651976,0.311127203
5157,#131,m2,UV,15.01682085,0.311187545
5158,#003,m3,UV,15.01772376,0.311247888
5159,#974,m3,UV,15.0180246,0.311308231
5160,#009,m1,UV,15.01922735,0.311428916
5161,#022,m6,UV,15.01922735,0.311428916
5162,#258,m2,UV,15.01952788,0.311489259
5163,#003,m1,UV,15.02012875,0.311609944
5164,#258,m2,UV,15.02012875,0.311609944
5165,#289,m3,UV,15.0204291,0.31173063
5166,#317,m3,UV,15.0204291,0.31173063
5167,#303,m2,UV,15.02132975,0.311790973
5168,#006,m2,UV,15.02162984,0.311972001
5169,#006,m4,UV,15.02162984,0.311972001
5170,#317,m2,UV,15.02162984,0.311972001
5171,#303,m3,UV,15.02282959,0.312032344
5172,#003,m1,UV,15.02342909,0.312273715
5173,#009,m1,UV,15.02342909,0.312273715
5174,#258,m1,UV,15.02342909,0.312273715
5175,#970,m4,UV,15.02342909,0.312273715
5176,#970,m5,UV,15.02402834,0.312334057
5177,#303,m1,UV,15.02432787,0.3123944
5178,#006,m2,UV,15.02462734,0.312515086
5179,#974,m1,UV,15.02462734,0.312515086
5180,#006,m5,UV,15.02492675,0.312635771
5181,#289,m2,UV,15.02492675,0.312635771
5182,#006,m1,UV,15.02612376,0.312696114
5183,#289,m2,UV,15.02642285,0.312816799
5184,#291,m1,UV,15.02642285,0.312816799
5185,#003,m1,UV,15.02761862,0.312937485
5186,#131,m1,UV,15.02761862,0.312937485
5187,#009,m4,UV,15.02791741,0.31305817
5188,#131,m2,UV,15.02791741,0.31305817
5189,#003,m2,UV,15.02821614,0.313239199
5190,#022,m1,UV,15.02821614,0.313239199
5191,#281,m1,UV,15.02821614,0.313239199
5192,#289,m1,UV,15.0285148,0.313299541
5193,#022,m3,UV,15.02911194,0.313359884
5194,#006,m3,UV,15.02941042,0.313420227
5195,#974,m3,UV,15.02970884,0.31348057
5196,#970,m5,UV,15.03000719,0.313540912
5197,#303,m2,UV,15.03060372,0.313601255
5198,#970,m1,UV,15.03090189,0.313721941
5199,#970,m4,UV,15.03090189,0.313721941
5200,#022,m1,UV,15.03119999,0.313782283
5201,#131,m1,UV,15.03149804,0.313842626
5202,#974,m2,UV,15.03239181,0.313902969
5203,#003,m3,UV,15.03298735,0.314023654
5204,#258,m2,UV,15.03298735,0.314023654
5205,#022,m4,UV,15.03358265,0.314083997
5206,#003,m3,UV,15.0338802,0.31414434
5207,#289,m1,UV,15.03417769,0.314204683
5208,#009,m1,UV,15.0347725,0.314265025
5209,#009,m4,UV,15.03506981,0.314385711
5210,#009,m4,UV,15.03506981,0.314385711
5211,#003,m3,UV,15.03536705,0.314446054
5212,#317,m2,UV,15.03566424,0.314506396
5213,#289,m2,UV,15.03655544,0.314566739
5214,#006,m6,UV,15.03685238,0.314687425
5215,#303,m1,UV,15.03685238,0.314687425
5216,#003,m1,UV,15.03774284,0.31480811
5217,#282,m1,UV,15.03774284,0.31480811
5218,#003,m3,UV,15.03833617,0.314868453
5219,#006,m5,UV,15.03863275,0.314928796
5220,#003,m1,UV,15.03892927,0.315049481
5221,#282,m1,UV,15.03892927,0.315049481
5222,#970,m4,UV,15.03952211,0.315109824
5223,#006,m1,UV,15.04011472,0.315230509
5224,#131,m1,UV,15.04011472,0.315230509
5225,#974,m2,UV,15.04070708,0.315290852
5226,#317,m1,UV,15.04100317,0.315351195
5227,#291,m3,UV,15.04277843,0.315411538
5228,#009,m3,UV,15.04307409,0.31547188
5229,#263,m1,UV,15.0433697,0.315532223
5230,#258,m2,UV,15.04366524,0.315592566
5231,#970,m1,UV,15.04396072,0.315652909
5232,#263,m1,UV,15.04455151,0.315713251
5233,#974,m1,UV,15.04514205,0.315773594
5234,#003,m4,UV,15.04543723,0.315833937
5235,#003,m1,UV,15.04573235,0.315954622
5236,#974,m1,UV,15.04573235,0.315954622
5237,#009,m4,UV,15.04602741,0.31613565
5238,#022,m1,UV,15.04602741,0.31613565
5239,#131,m1,UV,15.04602741,0.31613565
5240,#003,m1,UV,15.04691223,0.316256336
5241,#022,m2,UV,15.04691223,0.316256336
5242,#006,m2,UV,15.04750181,0.316377021
5243,#022,m2,UV,15.04750181,0.316377021
5244,#974,m2,UV,15.0477965,0.316437364
5245,#009,m1,UV,15.04838572,0.31655805
5246,#291,m1,UV,15.04838572,0.31655805
5247,#003,m4,UV,15.0489747,0.316618392
5248,#317,m1,UV,15.04985771,0.316678735
5249,#003,m6,UV,15.05015192,0.316739078
5250,#006,m1,UV,15.05162211,0.316799421
5251,#263,m1,UV,15.05220977,0.316859763
5252,#282,m1,UV,15.05250351,0.316920106
5253,#003,m1,UV,15.05279719,0.316980449
5254,#003,m5,UV,15.0530908,0.317101134
5255,#022,m4,UV,15.0530908,0.317101134
5256,#009,m3,UV,15.05338436,0.317402848
5257,#022,m1,UV,15.05338436,0.317402848
5258,#022,m2,UV,15.05338436,0.317402848
5259,#263,m2,UV,15.05338436,0.317402848
5260,#289,m3,UV,15.05338436,0.317402848
5261,#003,m5,UV,15.05367786,0.317463191
5262,#003,m2,UV,15.0539713,0.317644219
5263,#022,m4,UV,15.0539713,0.317644219
5264,#974,m2,UV,15.0539713,0.317644219
5265,#006,m3,UV,15.05426468,0.317764905
5266,#022,m6,UV,15.05426468,0.317764905
5267,#022,m1,UV,15.054558,0.317825247
5268,#003,m3,UV,15.05514446,0.31788559
5269,#970,m1,UV,15.05631667,0.317945933
5270,#263,m3,UV,15.05660957,0.318006276
5271,#003,m2,UV,15.05690242,0.318187304
5272,#022,m2,UV,15.05690242,0.318187304
5273,#281,m1,UV,15.05690242,0.318187304
5274,#003,m1,UV,15.0571952,0.318307989
5275,#006,m6,UV,15.0571952,0.318307989
5276,#258,m2,UV,15.05895066,0.318428675
5277,#282,m1,UV,15.05895066,0.318428675
5278,#006,m1,UV,15.05924303,0.318489018
5279,#003,m4,UV,15.05982759,0.31854936
5280,#003,m1,UV,15.06011978,0.318670046
5281,#022,m1,UV,15.06011978,0.318670046
5282,#263,m1,UV,15.060996,0.318730389
5283,#263,m1,UV,15.06157985,0.318790731
5284,#006,m1,UV,15.06187169,0.318851074
5285,#970,m6,UV,15.06216347,0.318911417
5286,#009,m3,UV,15.06274685,0.31897176
5287,#006,m6,UV,15.06303845,0.319092445
5288,#009,m3,UV,15.06303845,0.319092445
5289,#282,m1,UV,15.06362147,0.319152788
5290,#291,m3,UV,15.0639129,0.319213131
5291,#022,m2,UV,15.06420426,0.319333816
5292,#303,m1,UV,15.06420426,0.319333816
5293,#003,m6,UV,15.06449557,0.319454502
5294,#263,m2,UV,15.06449557,0.319454502
5295,#022,m1,UV,15.06478681,0.319514844
5296,#303,m1,UV,15.06536913,0.319575187
5297,#003,m4,UV,15.06566021,0.319695873
5298,#131,m2,UV,15.06566021,0.319695873
5299,#022,m4,UV,15.0674054,0.319816558
5300,#289,m1,UV,15.0674054,0.319816558
5301,#006,m3,UV,15.06798666,0.319937244
5302,#022,m4,UV,15.06798666,0.319937244
5303,#009,m3,UV,15.06827721,0.319997586
5304,#003,m3,UV,15.06885812,0.320057929
5305,#003,m2,UV,15.06914849,0.320118272
5306,#970,m1,UV,15.0694388,0.320178615
5307,#009,m4,UV,15.06972905,0.3202993
5308,#289,m2,UV,15.06972905,0.3202993
5309,#009,m2,UV,15.07117943,0.320359643
5310,#291,m3,UV,15.07146933,0.320419986
5311,#970,m6,UV,15.07175918,0.320480328
5312,#258,m2,UV,15.07233869,0.320601014
5313,#303,m2,UV,15.07233869,0.320601014
5314,#258,m1,UV,15.07262836,0.320661357
5315,#258,m1,UV,15.07291797,0.320721699
5316,#974,m2,UV,15.07378645,0.320782042
5317,#003,m3,UV,15.07494362,0.320842385
5318,#003,m1,UV,15.07523276,0.320902727
5319,#003,m6,UV,15.07581088,0.321023413
5320,#131,m2,UV,15.07581088,0.321023413
5321,#289,m1,UV,15.07609985,0.321083756
5322,#006,m1,UV,15.07667762,0.321204441
5323,#022,m1,UV,15.07667762,0.321204441
5324,#258,m1,UV,15.07754385,0.321264784
5325,#003,m3,UV,15.07783247,0.321325127
5326,#003,m5,UV,15.07812104,0.321506155
5327,#022,m4,UV,15.07812104,0.321506155
5328,#970,m6,UV,15.07812104,0.321506155
5329,#258,m1,UV,15.07840955,0.321566498
5330,#009,m3,UV,15.078698,0.321687183
5331,#258,m1,UV,15.078698,0.321687183
5332,#974,m2,UV,15.0789864,0.321747526
5333,#009,m1,UV,15.07927474,0.321807869
5334,#006,m2,UV,15.07956302,0.321868211
5335,#263,m2,UV,15.0801394,0.321928554
5336,#970,m4,UV,15.08071556,0.321988897
5337,#022,m4,UV,15.08100355,0.322109582
5338,#282,m1,UV,15.08100355,0.322109582
5339,#009,m3,UV,15.08129148,0.322230268
5340,#022,m4,UV,15.08129148,0.322230268
5341,#022,m2,UV,15.08157936,0.322350953
5342,#281,m1,UV,15.08157936,0.322350953
5343,#006,m2,UV,15.08186718,0.322471639
5344,#022,m1,UV,15.08186718,0.322471639
5345,#281,m1,UV,15.08301788,0.322531982
5346,#003,m6,UV,15.08330542,0.322592324
5347,#009,m3,UV,15.08359289,0.322652667
5348,#022,m6,UV,15.08388031,0.322773353
5349,#263,m1,UV,15.08388031,0.322773353
5350,#282,m1,UV,15.08416767,0.322894038
5351,#974,m2,UV,15.08416767,0.322894038
5352,#003,m4,UV,15.08474222,0.323014724
5353,#258,m1,UV,15.08474222,0.323014724
5354,#009,m4,UV,15.08502941,0.323135409
5355,#970,m1,UV,15.08502941,0.323135409
5356,#282,m1,UV,15.08531654,0.323195752
5357,#022,m6,UV,15.08703814,0.323316437
5358,#970,m5,UV,15.08703814,0.323316437
5359,#009,m1,UV,15.08732487,0.32337678
5360,#006,m1,UV,15.08847123,0.323437123
5361,#006,m1,UV,15.08875768,0.323618151
5362,#289,m2,UV,15.08875768,0.323618151
5363,#974,m1,UV,15.08875768,0.323618151
5364,#022,m2,UV,15.0893304,0.323678494
5365,#131,m2,UV,15.08961668,0.323738837
5366,#009,m1,UV,15.0899029,0.323799179
5367,#003,m3,UV,15.09047517,0.323919865
5368,#291,m1,UV,15.09047517,0.323919865
5369,#022,m6,UV,15.09076122,0.323980208
5370,#003,m2,UV,15.09104722,0.32404055
5371,#258,m1,UV,15.09161903,0.324100893
5372,#970,m3,UV,15.09276199,0.324161236
5373,#022,m6,UV,15.09304759,0.324281921
5374,#970,m1,UV,15.09304759,0.324281921
5375,#303,m1,UV,15.09361861,0.324402607
5376,#974,m3,UV,15.09361861,0.324402607
5377,#006,m3,UV,15.09418941,0.32446295
5378,#282,m2,UV,15.09533033,0.324523292
5379,#282,m1,UV,15.09590045,0.324583635
5380,#303,m1,UV,15.09618543,0.324643978
5381,#003,m2,UV,15.09647035,0.324764663
5382,#006,m6,UV,15.09647035,0.324764663
5383,#317,m1,UV,15.09675522,0.324825006
5384,#263,m1,UV,15.09817869,0.324945692
5385,#263,m2,UV,15.09817869,0.324945692
5386,#970,m3,UV,15.09988502,0.325006034
5387,#006,m6,UV,15.10016921,0.32512672
5388,#974,m2,UV,15.10016921,0.32512672
5389,#974,m1,UV,15.10045334,0.325187063
5390,#974,m1,UV,15.10130541,0.325247405
5391,#006,m2,UV,15.10187318,0.325307748
5392,#009,m1,UV,15.10215698,0.325368091
5393,#006,m2,UV,15.10244072,0.325488776
5394,#263,m1,UV,15.10244072,0.325488776
5395,#970,m1,UV,15.10272441,0.325549119
5396,#003,m3,UV,15.10300804,0.325609462
5397,#303,m1,UV,15.10329162,0.325669804
5398,#263,m3,UV,15.10442537,0.32579049
5399,#263,m2,UV,15.10442537,0.32579049
5400,#970,m1,UV,15.10470866,0.325850833
5401,#006,m5,UV,15.10499191,0.325911175
5402,#970,m3,UV,15.10555822,0.325971518
5403,#022,m1,UV,15.1058413,0.326031861
5404,#009,m4,UV,15.10612432,0.326212889
5405,#258,m1,UV,15.10612432,0.326212889
5406,#970,m4,UV,15.10612432,0.326212889
5407,#131,m2,UV,15.10640728,0.326273232
5408,#009,m2,UV,15.10697305,0.326333575
5409,#022,m2,UV,15.10725585,0.32645426
5410,#970,m2,UV,15.10725585,0.32645426
5411,#022,m5,UV,15.10753859,0.326514603
5412,#022,m5,UV,15.10810391,0.326574946
5413,#006,m6,UV,15.10838648,0.326635288
5414,#006,m1,UV,15.10951624,0.326695631
5415,#131,m2,UV,15.10979854,0.326816317
5416,#303,m3,UV,15.10979854,0.326816317
5417,#006,m3,UV,15.11008078,0.326997345
5418,#009,m2,UV,15.11008078,0.326997345
5419,#131,m1,UV,15.11008078,0.326997345
5420,#282,m1,UV,15.11064511,0.327057688
5421,#006,m1,UV,15.11092719,0.327178373
5422,#317,m3,UV,15.11092719,0.327178373
5423,#263,m2,UV,15.11261851,0.327238716
5424,#006,m1,UV,15.11318184,0.327299059
5425,#282,m1,UV,15.11374495,0.327359401
5426,#317,m3,UV,15.11430784,0.327480087
5427,#970,m4,UV,15.11430784,0.327480087
5428,#009,m1,UV,15.11543297,0.32754043
5429,#003,m3,UV,15.11571412,0.327600772
5430,#006,m5,UV,15.11599521,0.327721458
5431,#263,m2,UV,15.11599521,0.327721458
5432,#970,m3,UV,15.11627624,0.327781801
5433,#009,m1,UV,15.11655722,0.327842143
5434,#003,m2,UV,15.11711902,0.327902486
5435,#003,m2,UV,15.1176806,0.328023172
5436,#009,m3,UV,15.1176806,0.328023172
5437,#009,m2,UV,15.11796131,0.328083514
5438,#009,m2,UV,15.11824196,0.328264543
5439,#022,m5,UV,15.11824196,0.328264543
5440,#974,m2,UV,15.11824196,0.328264543
5441,#009,m4,UV,15.11852256,0.328324885
5442,#974,m1,UV,15.11908359,0.328385228
5443,#003,m5,UV,15.11936402,0.328445571
5444,#009,m1,UV,15.1196444,0.328505914
5445,#009,m3,UV,15.11992473,0.328566256
5446,#258,m2,UV,15.120205,0.328626599
5447,#003,m2,UV,15.12076538,0.328807627
5448,#009,m2,UV,15.12076538,0.328807627
5449,#022,m4,UV,15.12076538,0.328807627
5450,#282,m1,UV,15.12132554,0.32886797
5451,#263,m1,UV,15.12160554,0.328928313
5452,#970,m4,UV,15.12188548,0.328988656
5453,#022,m5,UV,15.12244521,0.329048998
5454,#009,m3,UV,15.12272499,0.329169684
5455,#022,m1,UV,15.12272499,0.329169684
5456,#009,m1,UV,15.12356401,0.329230027
5457,#258,m1,UV,15.12440254,0.329290369
5458,#131,m2,UV,15.1249613,0.329350712
5459,#003,m3,UV,15.12607815,0.329471398
5460,#974,m3,UV,15.12607815,0.329471398
5461,#263,m3,UV,15.12663625,0.32953174
5462,#258,m2,UV,15.127473,0.329592083
5463,#258,m2,UV,15.12775181,0.329773111
5464,#282,m2,UV,15.12775181,0.329773111
5465,#970,m1,UV,15.12775181,0.329773111
5466,#289,m2,UV,15.12803056,0.329893797
5467,#303,m1,UV,15.12803056,0.329893797
5468,#006,m6,UV,15.12830926,0.330074825
5469,#009,m1,UV,15.12830926,0.330074825
5470,#009,m4,UV,15.12830926,0.330074825
5471,#281,m1,UV,15.12858791,0.33019551
5472,#974,m1,UV,15.12858791,0.33019551
5473,#009,m3,UV,15.12970196,0.330316196
5474,#303,m1,UV,15.12970196,0.330316196
5475,#291,m3,UV,15.13025866,0.330436881
5476,#970,m1,UV,15.13025866,0.330436881
5477,#974,m3,UV,15.13109332,0.330497224
5478,#022,m5,UV,15.13137143,0.33061791
5479,#263,m1,UV,15.13137143,0.33061791
5480,#009,m1,UV,15.13164948,0.330738595
5481,#291,m3,UV,15.13164948,0.330738595
5482,#006,m4,UV,15.13192748,0.330798938
5483,#009,m3,UV,15.13248333,0.330859281
5484,#131,m3,UV,15.13276117,0.330919623
5485,#006,m2,UV,15.13303896,0.330979966
5486,#258,m1,UV,15.1333167,0.331100652
5487,#291,m1,UV,15.1333167,0.331100652
5488,#006,m6,UV,15.1344271,0.331160994
5489,#009,m3,UV,15.13470457,0.33128168
5490,#022,m3,UV,15.13470457,0.33128168
5491,#006,m1,UV,15.13525935,0.331402365
5492,#291,m2,UV,15.13525935,0.331402365
5493,#009,m1,UV,15.13664535,0.331583394
5494,#009,m1,UV,15.13664535,0.331583394
5495,#282,m2,UV,15.13664535,0.331583394
5496,#258,m1,UV,15.13692239,0.331643736
5497,#131,m3,UV,15.13719938,0.331704079
5498,#291,m3,UV,15.1377532,0.331764422
5499,#974,m2,UV,15.13803003,0.331824765
5500,#009,m4,UV,15.1388602,0.331885107
5501,#006,m1,UV,15.13913682,0.332005793
5502,#317,m2,UV,15.13913682,0.332005793
5503,#263,m2,UV,15.13941338,0.332066136
5504,#289,m3,UV,15.13968989,0.332126478
5505,#003,m3,UV,15.14024275,0.332186821
5506,#022,m2,UV,15.1407954,0.332247164
5507,#003,m2,UV,15.14190007,0.332307507
5508,#006,m5,UV,15.14245209,0.332488535
5509,#009,m2,UV,15.14245209,0.332488535
5510,#317,m1,UV,15.14245209,0.332488535
5511,#289,m1,UV,15.14327972,0.332548878
5512,#281,m1,UV,15.14355549,0.33260922
5513,#317,m1,UV,15.14410687,0.332669563
5514,#003,m1,UV,15.14438248,0.332790249
5515,#022,m2,UV,15.14438248,0.332790249
5516,#009,m2,UV,15.14465804,0.332910934
5517,#289,m1,UV,15.14465804,0.332910934
5518,#006,m4,UV,15.14493355,0.33303162
5519,#009,m4,UV,15.14493355,0.33303162
5520,#009,m2,UV,15.14603506,0.333091962
5521,#263,m2,UV,15.1463103,0.333152305
5522,#003,m2,UV,15.14686063,0.333212648
5523,#009,m2,UV,15.14713572,0.333333333
5524,#970,m5,UV,15.14713572,0.333333333
5525,#263,m2,UV,15.14741075,0.333393676
5526,#006,m6,UV,15.14796067,0.333454019
5527,#009,m2,UV,15.14823554,0.333574704
5528,#022,m2,UV,15.14823554,0.333574704
5529,#003,m5,UV,15.14933453,0.33369539
5530,#009,m4,UV,15.14933453,0.33369539
5531,#006,m6,UV,15.14960915,0.333816075
5532,#258,m1,UV,15.14960915,0.333816075
5533,#009,m4,UV,15.14988371,0.333876418
5534,#006,m1,UV,15.15015822,0.333936761
5535,#003,m5,UV,15.15070709,0.333997104
5536,#006,m1,UV,15.15098144,0.334057446
5537,#003,m2,UV,15.15180419,0.334178132
5538,#970,m1,UV,15.15180419,0.334178132
5539,#317,m2,UV,15.15372213,0.334238475
5540,#003,m3,UV,15.15399591,0.334298817
5541,#974,m2,UV,15.15454332,0.33435916
5542,#970,m1,UV,15.15563751,0.334419503
5543,#258,m2,UV,15.15591093,0.334479846
5544,#258,m1,UV,15.15645761,0.334540188
5545,#263,m2,UV,15.15700409,0.334600531
5546,#291,m1,UV,15.15755036,0.334660874
5547,#970,m1,UV,15.15836937,0.334721217
5548,#009,m4,UV,15.15891512,0.334962587
5549,#022,m3,UV,15.15891512,0.334962587
5550,#282,m1,UV,15.15891512,0.334962587
5551,#970,m5,UV,15.15891512,0.334962587
5552,#970,m1,UV,15.16000601,0.33502293
5553,#009,m4,UV,15.1602786,0.335264301
5554,#263,m1,UV,15.1602786,0.335264301
5555,#289,m1,UV,15.1602786,0.335264301
5556,#291,m3,UV,15.1602786,0.335264301
5557,#003,m2,UV,15.16055114,0.335324644
5558,#131,m4,UV,15.16109607,0.335384987
5559,#282,m1,UV,15.16191307,0.335445329
5560,#006,m6,UV,15.16218531,0.335505672
5561,#009,m3,UV,15.16327372,0.335566015
5562,#970,m1,UV,15.1635457,0.335626358
5563,#131,m2,UV,15.16408949,0.3356867
5564,#009,m4,UV,15.16436132,0.335747043
5565,#303,m3,UV,15.16490481,0.335807386
5566,#303,m1,UV,15.16517648,0.335867729
5567,#006,m2,UV,15.16571966,0.335988414
5568,#974,m2,UV,15.16571966,0.335988414
5569,#131,m4,UV,15.16599117,0.3361091
5570,#282,m1,UV,15.16599117,0.3361091
5571,#258,m1,UV,15.16626264,0.336169442
5572,#970,m4,UV,15.16707672,0.336229785
5573,#258,m2,UV,15.16734798,0.336290128
5574,#303,m1,UV,15.16761919,0.336350471
5575,#009,m2,UV,15.16789035,0.336410813
5576,#003,m2,UV,15.16816146,0.336471156
5577,#970,m1,UV,15.17086973,0.336531499
5578,#006,m2,UV,15.17249225,0.336652184
5579,#131,m1,UV,15.17249225,0.336652184
5580,#006,m6,UV,15.1727625,0.336712527
5581,#974,m1,UV,15.17303269,0.33677287
5582,#281,m2,UV,15.17384296,0.336833213
5583,#317,m3,UV,15.17438289,0.336893555
5584,#022,m2,UV,15.17465278,0.336953898
5585,#022,m3,UV,15.17492262,0.337014241
5586,#282,m1,UV,15.17519241,0.337074584
5587,#303,m3,UV,15.17546215,0.337195269
5588,#970,m1,UV,15.17546215,0.337195269
5589,#263,m2,UV,15.17627106,0.337255612
5590,#022,m5,UV,15.1765406,0.337315955
5591,#289,m1,UV,15.17707952,0.337376297
5592,#003,m2,UV,15.17734891,0.33743664
5593,#003,m4,UV,15.17761824,0.337496983
5594,#006,m6,UV,15.17788753,0.337617668
5595,#258,m1,UV,15.17788753,0.337617668
5596,#003,m4,UV,15.17815676,0.337738354
5597,#303,m2,UV,15.17815676,0.337738354
5598,#006,m1,UV,15.1792332,0.337798697
5599,#303,m1,UV,15.17950218,0.337859039
5600,#282,m1,UV,15.18004,0.337919382
5601,#009,m1,UV,15.18030883,0.337979725
5602,#009,m3,UV,15.18084635,0.338040068
5603,#009,m1,UV,15.18165225,0.338160753
5604,#289,m2,UV,15.18165225,0.338160753
5605,#009,m3,UV,15.18192078,0.338221096
5606,#003,m3,UV,15.18299442,0.338402124
5607,#131,m1,UV,15.18299442,0.338402124
5608,#974,m2,UV,15.18299442,0.338402124
5609,#317,m1,UV,15.1832627,0.338462467
5610,#282,m1,UV,15.18379912,0.33852281
5611,#281,m1,UV,15.18433534,0.338703838
5612,#291,m2,UV,15.18433534,0.338703838
5613,#317,m2,UV,15.18433534,0.338703838
5614,#974,m2,UV,15.18460337,0.338764181
5615,#006,m4,UV,15.18487136,0.338884866
5616,#006,m6,UV,15.18487136,0.338884866
5617,#258,m2,UV,15.18567501,0.338945209
5618,#131,m3,UV,15.18647822,0.339065894
5619,#282,m2,UV,15.18647822,0.339065894
5620,#009,m1,UV,15.18674586,0.339126237
5621,#022,m1,UV,15.18728098,0.33918658
5622,#291,m1,UV,15.18835063,0.339246923
5623,#006,m6,UV,15.18941949,0.339307265
5624,#009,m3,UV,15.18968659,0.339367608
5625,#006,m4,UV,15.18995363,0.339427951
5626,#022,m4,UV,15.19048756,0.339488294
5627,#282,m1,UV,15.19075446,0.339608979
5628,#970,m1,UV,15.19075446,0.339608979
5629,#303,m1,UV,15.1910213,0.339669322
